"Kode Barang";"Nama Barang";"Satuan";"Jenis";"Jumlah";"Total"
"BLUD_3155";"DOMPERDIONE 10 MG";"Tablet";"OBAT TABLET";"5872.0";"2296876.0"
"915";"KODEIN 20 MG";"Tablet";"OBAT TABLET";"5737.0";"1.1479737E7"
"BLUD_704";" ALPRAZOLAM TAB 0,5 MG ";"Tablet";"OBAT TABLET";"5582.0";"6541821.0"
"B000003165";"ACETYLCYSTEINE 200 MG ";"Kapsul";"OBAT KAPSUL";"5566.0";"5927790.0"
"BLUD_927";"LAPIBION";"Tablet";"OBAT TABLET SALUT SELAPUT";"5344.0";"9394752.0"
"BLUD_1546";"LAPIBION KAPSUL";"Tablet";"OBAT KAPSUL";"5201.0";"9143358.0"
"DAK_3205";"NATRIUM DIKLOFENAK 50 MG";"Tablet";"OBAT TABLET";"4954.0";"2789138.0"
"ASSYIFA_1591";"IBUPROFEN 400 MG";"Tablet";"OBAT TABLET";"4517.0";"2314957.0"
"DAK_3174";"AMLODIPIN TAB 5 MG";"Tablet";"OBAT TABLET";"4418.0";"649446.0"
"BLUD_3301";"NATRIUM DIKLOFENAK 50 MG";"Tablet";"OBAT TABLET";"4337.0";"1197012.0"
"712/3.2025";"AMITRIPTYLINE HCL TAB 25 MG";"Tablet";"OBAT TABLET";"4178.0";"1704624.0"
"713/5.2025";" AMLODIPINE TAB 10 MG";"Tablet";"OBAT TABLET";"4060.0";"3081046.0"
"1542";"GABAPENTIN 100MG HJ";"Tablet";"OBAT TABLET";"3879.0";"5527575.0"
"B000003232";"BETAHISTINE MESILATE TAB 6 MG";"Tablet";"OBAT TABLET";"3806.0";"2264570.0"
"BLUD_745";" ASPILETS  80 MG";"Tablet";"OBAT TABLET";"3700.0";"3556475.0"
"DAK_852";"FUROSEMIDE 40 mg ";"Tablet";"OBAT TABLET";"3584.0";"1436196.0"
"BLUD_3195";"RANITIDINE 150 MG";"Tablet";"OBAT TABLET";"3584.0";"2371287.0"
"ASSYIFA_820";"DOMPERIDONE 10 MG TAB";"Tablet";"OBAT TABLET";"3567.0";"823478.0"
"DAK_940";"MELOXICAM 7,5MG";"Tablet";"OBAT TABLET";"3507.0";"1600432.0"
"BLUD_734";" ASAM MEFENAMAT TAB 500 MG";"Tablet";"OBAT TABLET";"3504.0";"1234869.0"
"BLUD_A855";"GABAPENTIN 100 MG";"Kapsul";"OBAT KAPSUL";"3490.0";"4655906.0"
"1563";"HANDSCOEN NON STERIL M AURUM";"Pieces";"BHP ALKES HABIS PAKAI";"3478.0";"2766316.0"
"BLUD_944";"METFORMIN HCL 500MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"3408.0";"1046674.0"
"BLUD_1599";"METHYLPREDNISOLONE 4MG";"Tablet";"OBAT TABLET";"3337.0";"1085480.0"
"398";"INFUS SET DEWASA HD";"Pieces";"BHP ALKES HABIS PAKAI";"3244.0";"1.7587066E7"
"1594";"TABLET TAMBAH DARAH";"Tablet";"OBAT TABLET";"3236.0";"1216736.0"
"1053";"TAMSIN TAMSULOSIN HCL 0,4 MG";"Tablet";"OBAT TABLET";"3188.0";"4.1564598E7"
"BLUD_1595";"RINGER LACTAT INFUS 500 ml RL";"SOFT BAG";"OBAT INFUS";"3187.0";"3.4656045E7"
"ASSYIFA_9825";"CLOPIDOGREL 75MG";"Tablet";"OBAT TABLET";"3088.0";"5252808.0"
"DAK_3067";"PROPRANOLOL HCl 10 MG";"Tablet";"OBAT TABLET";"3087.0";"387237.0"
"DINKES_1062";"TRIHEKSIFENIDIL 2MG TAB";"Tablet";"OBAT TABLET";"3068.0";"1025603.0"
"ASSYIFA_14";" SIANOCOBALAMIN 500 mcg ";"Tablet";"OBAT TABLET";"3011.0";"1.3665465E7"
"DAK_938";"MELOXICAM 15 MG";"Tablet";"OBAT TABLET";"3008.0";"2044232.0"
"1562/8.2025";"ACETYLCYSTEINE KAPS 200 MG";"Kapsul";"OBAT KAPSUL";"3005.0";"3776778.0"
"DAK_3178";"METFORMIN 500 MG";"Tablet";"OBAT TABLET";"2863.0";"1412024.0"
"DAK_889";"IBUPROFEN 400 mg ";"Tablet";"OBAT TABLET";"2668.0";"1518378.0"
"948";"METHYLPREDNISOLON 4MG";"Tablet";"OBAT TABLET";"2643.0";"865416.0"
"DAK_9839";"PROPYLTHIOURACIL 100 ";"Tablet";"OBAT TABLET";"2615.0";"1657910.0"
"DAK_1598";"PROMAVIT KAPS";"Kapsul";"OBAT KAPSUL";"2611.0";"1.4096789E7"
"B000003154";"GLIMEPIRIDE 2MG";"Tablet";"OBAT TABLET";"2565.0";"1656990.0"
"868";"GLIMEPIRIDE 2 MG";"Tablet";"OBAT KAPLET";"2542.0";"1882744.0"
"BLUD_1813";"CALSIUM LAKTAT 500MG";"Tablet";"OBAT TABLET";"2522.0";"1.1065604E7"
"DAK_1040";" SIANOCOBALAMIN 500 mcg (VIT.B12)";"Tablet";"OBAT TABLET";"2489.0";"225314.0"
"BLUD_736";" ASAM TRANEKSAMAT TAB 500 MG KALBE";"Tablet";"OBAT TABLET";"2458.0";"6317060.0"
"B000003167";"URSODEOXYCHOLIC ACID 250 MG ";"Tablet";"OBAT TABLET";"2443.0";"1.3912885E7"
"B000003113";"AMLODIPINE TAB 5 MG";"Tablet";"OBAT TABLET";"2396.02";"473754.0"
"B000003220";"HANDSCOEN NON STERIL M AURUM";"Pieces";"BHP ALKES HABIS PAKAI";"2378.0";"1890510.0"
"DAK_1625";"OMEPRAZOLE SODIUM 40 MG INJ @10 VL ";"GRAM";"OBAT AMPUL";"2255.0";"2.7233608E7"
"DAK_3294";"CANDESARTAN 8  ";"Tablet";"OBAT TABLET";"2229.0";"2853120.0"
"BLUD_3120";"CANDESARTAN 8 MG";"Tablet";"OBAT TABLET";"2229.0";"3724188.0"
"B000003211";"NATRIUM DIKLOFENAK 50 MG";"Tablet";"OBAT TABLET";"2226.0";"1896552.0"
"1602";"NATRIUM DIKLOFENAK 50MG";"Tablet";"OBAT TABLET";"2200.0";"897600.0"
"BLUD_007";" CEFADDROXIL MONOHYDRATE KAPS 500 MG";"Kapsul";"OBAT KAPSUL";"2183.0";"2481109.0"
"BLUD_9867";"CLOPIDOGREL FCT 75 MG ";"Tablet";"OBAT TABLET";"2138.0";"2108068.0"
"B000003061";"SPOIT  WITH NEEDLE 10 CC/mL";"Pieces";"BHP ALKES HABIS PAKAI";"2117.0";"4589656.0"
"DAK_1020";"PREGABALIN 75 mg";"Tablet";"OBAT TABLET";"2112.0";"1.147872E7"
"953";"METOCLOPRAMIDE HCL 10 mg ";"Tablet";"OBAT TABLET";"2111.0";"318761.0"
"ASSYIFA_1027";"PROPYLTHIOURACIL 100MG";"Tablet";"OBAT TABLET";"2065.0";"2443320.0"
"1593";"NATRIUM DIKLOFENAK 50MG";"Tablet";"OBAT TABLET";"2061.01";"659523.0"
"DAK_1549";"ACETYLCYSTEINE KAPS 200 MG";"Kapsul";"OBAT KAPSUL";"2036.0";"2702280.0"
"BLUD_922";"LABUMIN";"Kapsul";"OBAT KAPSUL";"2014.0";"1.7074213E7"
"916";"KODEINE 10 MG ";"Tablet";"OBAT TABLET";"1979.0";"1747457.0"
"BLUD_857";"GABAPENTIN 300 MG";"Kapsul";"OBAT KAPSUL";"1963.0";"4514274.0"
"DAK_1069";"VITAMIN B COMPLEX ";"Tablet";"OBAT TABLET";"1956.0";"440552.0"
"1564";"HANDSCOEN NON STERIL S ONEMED";"Pieces";"BHP ALKES HABIS PAKAI";"1956.0";"1553242.0"
"1017";"PIRIDOKSIN 10 MG";"Tablet";"OBAT TABLET";"1955.0";"478975.0"
"DAK_1048";" SPIRONOLACTONE TAB 25 MG (CARPIATON)";"Tablet";"OBAT TABLET";"1952.0";"1627908.0"
"410";"KERTAS USG -110mm X 18m";"Pieces";"BHP ALKES HABIS PAKAI";"1948.0";"3633020.0"
"ASSYIFA_3190";"PHENYTOIN 100 MG";"Kapsul";"OBAT KAPSUL";"1943.0";"2238336.0"
"B000003223";"SPOIT 10ML/CC";"Pieces";"BHP ALKES HABIS PAKAI";"1923.0";"3020980.0"
"BLUD_805";"DIAZEPAM  5 mg (VALISANBE)";"Tablet";"OBAT TABLET";"1904.0";"1141326.0"
"DAK_6272";"VITAMIN B6 10 MG  ";"Tablet";"OBAT TABLET";"1873.0";"172316.0"
"ASSYIFA_3197";"VITAMIN B6";"Tablet";"OBAT TABLET";"1765.0";"1503780.0"
"DAK_1030";"RANITIDIN HCL 25MG/ML";"Ampul";"OBAT AMPUL";"1765.0";"4177125.0"
"BLUD_1154";"METAMIZOLE SODIUM 500MG/ML (METZOL)";"Ampul";"OBAT AMPUL";"1734.0";"1.5355746E7"
"BLUD_896";"ISOSORBIDE DINITRARATE 5mg ";"Tablet";"OBAT TABLET";"1681.0";"285770.0"
"BLUD_767";" CANDESARTAN 16 MG";"Tablet";"OBAT TABLET";"1653.0";"2325654.0"
"700/11.2024";" ACETYLCYSTEINE KAPS 200 MG";"Kapsul";"OBAT TABLET";"1637.0";"2093723.0"
"270";"ALKOHOL SWAB";"Pieces";"BHP ALKES HABIS PAKAI";"1631.0";"326492.0"
"B000003068";"ALLOPURINOL 100 MG";"Tablet";"OBAT TABLET";"1600.0";"514719.0"
"DAK_1612";"ISOSORBIT DINITRAL 10MG";"Tablet";"OBAT TABLET";"1592.0";"618763.0"
"BLUD_1037";"RINGER LACTAT INFUS 500 ml RL";"SOFT BAG";"OBAT INFUS";"1548.0";"1.6740918E7"
"BLUD_3289";"FUROSEMIDE 40 MG";"Tablet";"OBAT TABLET";"1522.0";"719906.0"
"ASSYIFA_3159";"CETIRIZINE HCL 10 MG";"Tablet";"OBAT TABLET";"1491.0";"3400677.0"
"1552";"THIAMIN HCL 50MG";"Tablet";"OBAT TABLET";"1481.0";"290276.0"
"DAK_1606";"FLUNARIZINE 10 mg @40 TAB ";"Tablet";"OBAT TABLET";"1473.0";"3240421.0"
"B00000263";"SPOIT WITH NEEDLE 10ML/CC";"Pieces";"BHP ALKES HABIS PAKAI";"1462.0";"2970732.0"
"BLUD_1043";"SIMVASTATIN 10MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"1461.0";"254094.0"
"ASSYIFA_17";" KARBAMAZEPIN 200 mg ";"Tablet";"OBAT TABLET";"1460.0";"7616075.0"
"DAK_757";"BETAHISTIN 24MG";"Tablet";"OBAT TABLET";"1458.0";"9047762.0"
"715/10.2024";" AMLODIPINE TAB 5MG";"Tablet";"OBAT TABLET";"1447.0";"717712.0"
"BLUD_1023";"PROMAVIT KAPS";"Kapsul";"OBAT KAPSUL";"1393.0";"7721056.0"
"782/7.2024";"CETIRIZINE HCL 10MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"1389.0";"355584.0"
"BLUD_3041";"SALBUTAMOL 2 MG ";"Tablet";"OBAT TABLET";"1349.0";"283337.0"
"BLUD_3028";"DIMENHYDRYNATE 50MG";"Tablet";"OBAT TABLET";"1344.0";"461578.0"
"DAK_3163";"CIPROFLOXACIN KAPL 500 MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"1301.0";"1098044.0"
"711/3.2026";"AMINOPHYLLINE  200 mg ";"Tablet";"OBAT TABLET";"1299.0";"389449.0"
"1212/12.2025";"CIPROFLOXACIN 500MG";"Tablet";"OBAT TABLET SALUT SELAPUT";"1296.0";"656603.0"
"1565";"HANDSCOEN NON STERIL L";"Pieces";"BHP ALKES HABIS PAKAI";"1292.0";"1586457.0"
"ASSYIFA_15";"DIVALPROEX SODIUM 250MG";"Tablet";"OBAT TABLET";"1289.0";"7047498.0"
"BLUD_3085";"WATER FOR INJEKSI 25 ML (SATORIA) ";"Ampul";"OBAT INFUS";"1286.0";"4856088.0"
"B0000104";"SPOIT 3 CC ";"Pieces";"BHP ALKES HABIS PAKAI";"1268.0";"2793323.0"
"DAK_887";"IBUPROFEN 400 mg ";"Tablet";"OBAT TABLET";"1268.0";"462120.0"
"ASSYIFA_1548";"METFORMIN HCL 500MG";"Tablet";"OBAT TABLET";"1262.0";"7198882.0"
"1628";"ABBOCATH 22G ";"Pieces";"BHP ALKES HABIS PAKAI";"1236.0";"1.2724195E7"
"BLUD_1014";"PHENYTOIN SODIUM 100MG";"Kapsul";"OBAT KAPSUL";"1220.0";"1114088.0"
"ASSYIFA_775";" CEFIXIME KAPS 200 MG";"Kapsul";"OBAT KAPSUL";"1203.0";"2725330.0"
"B000003070";"METRONIDAZOLE 500 MG";"Tablet";"OBAT TABLET";"1187.0";"519155.0"
"BLUD_3219";"CEFADROXIL 500 MG";"Kapsul";"OBAT KAPSUL";"1182.0";"1673372.0"
"BLUD_3286";"CALSIUM LACTATE TAB 500 MG";"Tablet";"OBAT TABLET";"1173.0";"254528.0"
"756/8.2025";"BETAHISTINE TAB 6 MG";"Tablet";"OBAT TABLET";"1162.0";"1981210.0"
"BLUD_781";"CEFTRIAXONE SODIUM SESQUATERHYDRATE 1 g ";"GRAM";"OBAT AMPUL";"1156.0";"1.2523316E7"
"BLUD_3071";"FLUNARIZINE 5 MG";"Tablet";"OBAT TABLET";"1151.0";"2138243.0"
"B000003131";"SPOIT 1 CC ";"Pieces";"BHP ALKES HABIS PAKAI";"1120.0";"2148160.0"
"B000003062";"SPOIT WITH NEEDLE 5mL/ CC ";"Pieces";"BHP ALKES HABIS PAKAI";"1116.0";"1982226.0"
"DAK_1151";"MELOXICAM 7,5 mg";"Tablet";"OBAT TABLET";"1112.0";"1089488.0"
"BLUD_3269";"PARACETAMOL INFUS 1G/100ML (SANMOL)";"Botol";"OBAT INFUS";"1111.0";"3.5290717E7"
"BLUD_947";"METILERGOMETRIN 0,125 MG";"Tablet";"OBAT TABLET";"1106.0";"656092.0"
"1028";"RANITIDINE 150 mg ";"Tablet";"OBAT TABLET";"1105.0";"364650.0"
"BLUD_814";"DIVALPI EC 250";"Kaplet";"OBAT KAPLET";"1088.0";"3389206.0"
"ASSYIFA_1025";"PROPRANOLOL HCL 40MG";"Tablet";"OBAT TABLET";"1085.0";"1865866.0"
"BLUD_1594";"TABLET TAMBAH DARAH";"Tablet";"OBAT TABLET";"1069.0";"390185.0"
"BLUD_832";" DEXAMETHASONE 0,5MG";"Tablet";"OBAT TABLET";"1068.0";"192453.0"
"ASSYIFA_3031";"DEXAMETHASONE 0,5 mg";"Tablet";"OBAT TABLET";"1054.0";"226854.0"
"DAK_3271";"COLCHICIN 0,5 MG TAB STRIP @10 ";"Tablet";"OBAT TABLET";"1037.0";"2254438.0"
"553";"UNDERPAD (NICE)";"Pieces";"BHP ALKES HABIS PAKAI";"1028.0";"7176632.0"
"DAK_1039";"SALBUTAMOL 4 MG";"Tablet";"OBAT TABLET";"1019.0";"260496.0"
"DAK_1551";"URSODEOXYCHOLIC ACID 250MG";"Tablet";"OBAT TABLET";"1009.0";"5129653.0"
"ASSYIFA_12";" CHLORPHENIRAMINE MALEATE 4 mg (CTM) ";"Tablet";"OBAT TABLET";"999.0";"322860.0"
"292";"CANGKANG KAPSUL 00";"Pieces";"BHP ALKES HABIS PAKAI";"998.0";"205409.0"
"DAK_3043";"NACL 0,9% INFUS  500ML";"SOFT BAG";"OBAT INFUS";"992.0";"7623425.0"
"BLUD_1167";"SUKRALFAT 500MG/5ML EPISAN";"Botol";"OBAT SYRUP SUSPENSI";"982.0";"2.6518031E7"
"DAK_3201";"RANITIDINE HCL 25MG/ML INJ";"Ampul";"OBAT AMPUL";"981.0";"2892945.0"
"BLUD__403";"CEFTRIAXONE  SODIUM 1 GR INJ @10 (PEHA) ";"VIAL";"OBAT AMPUL";"974.0";"1.1991553E7"
"DAK_3153";"TAMSULOSIN HCL 0,4MG";"Tablet";"OBAT TABLET";"950.0";"1.45768E7"
"BLUD_3299";"CANDESARTAN CILEXETIL TAB 8 MG  ";"Tablet";"OBAT TABLET";"921.0";"1444128.0"
"ASSYIFA_13";" ASAM ASCORBAT 50 MG";"Tablet";"OBAT TABLET";"900.0";"430222.0"
"388";"HANDSCOEN STERIL 6,5 ";"Pieces";"BHP ALKES HABIS PAKAI";"873.0";"1.0248762E7"
"BLUD_3724";"METAMIZOLE SODIUM 500MG/ML (SANTAGESIK)";"Ampul";"OBAT AMPUL";"872.0";"1.0623813E7"
"BLUD_3199";"SIMVASTATIN 20MG";"Tablet";"OBAT TABLET";"859.0";"971690.0"
"BLUD_1553";"MEPROVENT (ITRAPROPIUM BROMIDA SALBUTAMOL SULFATE)";"Ampul";"OBAT AMPUL";"851.0";"6287188.0"
"BLUD_3069";"AMBROXOL HCl 30 MG";"Tablet";"OBAT TABLET";"801.0";"307584.0"
"BLUD_3114";"BISOPROLOL TAB 5 MG";"Tablet";"OBAT TABLET";"797.0";"189577.0"
"BLUD3040";"ONDANSETRON HCL DIHYDRATE INJ 2mg/ml HJ";"Ampul";"OBAT AMPUL";"782.0";"2267570.0"
"245";"ABBOCATH 18 G ";"Pieces";"BHP ALKES HABIS PAKAI";"777.0";"7714476.0"
"ASSYIFAA_1051";"TABLET TAMBAH DARAH";"Tablet";"OBAT TABLET";"760.0";"464094.0"
"BLUD_3207";"MELOXICAM 15 MG";"Tablet";"OBAT TABLET";"746.0";"1075754.0"
"B000003046";"ZINC SULFATE MONOHYDRATE 20MG TAB";"Tablet";"OBAT TABLET";"739.0";"388192.0"
"BLUD_3037";"CARBIDU 0,5 MG (DEXAMETHASONE)";"Tablet";"OBAT TABLET";"726.0";"110352.0"
"ASSYIFA_991";"OXYTOCIN 10 IU/ML";"Ampul";"OBAT AMPUL";"722.0";"3407484.0"
"ASSYIFAA_3184";"ATTAPULGIT 600 MG";"Tablet";"OBAT TABLET";"712.0";"707728.0"
"344";"ASGUARD FLEX PHARMAFIX PER CM ";"CM";"BHP ALKES HABIS PAKAI";"707.0";"7682016.0"
"BLUD_768";" CAPTOPRIL TAB 25 MG";"Tablet";"OBAT TABLET";"707.0";"93543.0"
"1059";"THIAMIN HCL 50 MG";"Tablet";"OBAT TABLET";"670.0";"166160.0"
"DAK_1152";"URSODEOXYCHOLIC ACID 250 mg";"Tablet";"OBAT TABLET";"654.0";"3387720.0"
"BLUD_973";"AKITA (ATTAPULGIT,PECTIN) ";"Tablet";"OBAT TABLET";"651.0";"241323.0"
"B00000256";"SPOIT WITH NEEDLE 1ML/CC";"Pieces";"BHP ALKES HABIS PAKAI";"648.0";"810000.0"
"BLUD_966";"NACL 0,9% 100ML PIGGY BAG";"SOFT BAG";"OBAT INFUS";"642.0";"6221364.0"
"BLUD_1211";"ATORVASTATIN 20MG LAPI";"Tablet";"OBAT TABLET SALUT SELAPUT";"638.0";"1155711.0"
"BLUD_3170";"BIOCOMBIN 5000 INJ 3 ML (farbion)";"Ampul";"OBAT AMPUL";"636.0";"3388608.0"
"BLUD_3278";"OMEPRAZOLE SOD. MONOHYDRATE INJ 40 MG @1 VL ";"GRAM";"OBAT AMPUL";"617.0";"1.1671789E7"
"DAK_907";"KETOROLAC TROMETAMOL";"Ampul";"OBAT AMPUL";"616.0";"1713147.0"
"B000003177";"ABBOCATH 20 G NOUSMED";"Pieces";"BHP ALKES HABIS PAKAI";"606.0";"6464342.0"
"786/5.2026";" CIPROFLOXACIN KAPL 500 MG";"Kaplet";"OBAT TABLET SALUT SELAPUT";"595.0";"442085.0"
"DAK_1600";"BISOPROLOL 2.5 MG";"Tablet";"OBAT TABLET";"594.0";"698742.0"
"BLUD_718";" AMOXICILLIN KAPL 500 MG";"Kaplet";"OBAT KAPLET";"594.0";"371250.0"
"B000003084";"Metochlompramide HCl 10 mg ";"Tablet";"OBAT TABLET";"588.0";"101166.0"
"DAK_3202";"VITAMIN B1 50MG (TIAMIN)";"Tablet";"OBAT TABLET";"587.0";"282347.0"
"B000003185";"CEFIXIME 100 MG";"Kapsul";"OBAT KAPSUL";"584.0";"1101736.0"
"B000009855";"ABBOCATH 20 G";"Pieces";"BHP ALKES HABIS PAKAI";"573.0";"5104284.0"
"ASSYIFAA_04";"DEXAMETHASONE 5 MG AMPUL";"Ampul";"OBAT AMPUL";"564.0";"2088476.0"
"ASSYIFA_97";"OMEPRAZOLE SODIUM 40 mg/vial  ";"Ampul";"OBAT SERBUK INJEKSI";"564.0";"1.0025245E7"
"BLUD_6268";"ASAM MEFENAMAT TAB 500 MG ";"Tablet";"OBAT TABLET";"550.0";"203500.0"
"BLUD_3187";"CHLORPHENIRAMINE MALEATE 4MG ( CTM )";"Tablet";"OBAT TABLET";"549.0";"61050.0"
"BLUD_809";" DIGOXIN 0,25MG";"Tablet";"OBAT TABLET";"534.0";"165366.0"
"B000003227";"SPOIT STERA 5ML/CC";"Pieces";"BHP ALKES HABIS PAKAI";"526.0";"858972.0"
"BLUD_3149";"L-BIO";"SASET";"OBAT CAIR ";"522.0";"5988441.0"
"BLUD_761";"BIOCOMBIN 5000 (FARBION)";"Ampul";"OBAT AMPUL";"519.0";"2765232.0"
"DINKES_9889";"KARBAMAZEPINE 200 MG";"Tablet";"OBAT TABLET";"516.0";"466464.0"
"BLUD_3111";"GLUKOSA D5 + 1/2 NS SP 24S  ";"SOFT BAG";"OBAT INFUS";"510.0";"6676486.0"
"B000003098";"ABBOCATH 24 G";"Pieces";"BHP ALKES HABIS PAKAI";"509.0";"4653360.0"
"BLUD_3172";"LANSOPRAZOLE ";"Kapsul";"OBAT KAPSUL LEPAS TUNDA";"506.0";"440242.0"
"387";"HANDSCOEN STERIL 7";"Pieces";"BHP ALKES HABIS PAKAI";"502.0";"6041068.0"
"DAK_9831";"NATRIUM DIKLOFENAK 50 MG";"Tablet";"OBAT TABLET";"495.0";"110880.0"
"749/4.2025";"ATORVASTATIN 20 mg NULAB";"Tablet";"OBAT TABLET";"495.0";"1969110.0"
"1210/4.2025";"ATORVASTATIN 20 MG LAPI";"Tablet";"OBAT TABLET SALUT SELAPUT";"493.0";"892823.0"
"B00000259";"SPOIT 5 ML/CC";"Pieces";"BHP ALKES HABIS PAKAI";"488.0";"800391.0"
"BLUD_9840";"CLOBAZAM 10 MG @100 ";"Tablet";"OBAT TABLET";"479.0";"640902.0"
"DINKES_984";"OAT (FDC) KATEGORI ANAK";"Tablet";"OBAT TABLET";"471.0";"821772.0"
"B000003248";"HANDSCOEN STERIL 6,5";"Pieces";"BHP ALKES HABIS PAKAI";"464.0";"3770928.0"
"396";"INFUS SET ANAK HD";"Pieces";"BHP ALKES HABIS PAKAI";"456.0";"2434475.0"
"B000003250";"UNDERPAD ";"Pieces";"BHP ALKES HABIS PAKAI";"455.0";"2986620.0"
"DAK_9828";"DIVALPROEX SODIUM ER TABLET 500 MG ";"Tablet";"OBAT TABLET";"452.0";"1863144.0"
"1613";"NIFEDIPINE 10MG";"Tablet";"OBAT TABLET";"448.0";"146048.0"
"851";"FUROSEMIDE 20mg/2ml";"Ampul";"OBAT AMPUL";"440.0";"2917200.0"
"BLUD_3034";"ONDANSETRON HCL DIHYDRATE INJ";"Ampul";"OBAT AMPUL";"437.0";"4554536.0"
"1629";"MECOBALAMIN TAB";"Tablet";"OBAT TABLET";"435.0";"468795.0"
"DINKES_878";"HALOPERIDOL 1,5MG";"Tablet";"OBAT TABLET";"432.0";"50096.0"
"B000003038";" MECOBALAMIN 500 MCG 100/KAPS NULAB";"Kapsul";"OBAT KAPSUL LEPAS TUNDA";"429.0";"340626.0"
"703/3.2025";" ALLOPURINOL TAB 100 MG";"Tablet";"OBAT TABLET";"429.0";"97812.0"
"BLUD_957";"METRONIDAZOLE 500MG";"Kaplet";"OBAT KAPLET";"428.0";"153580.0"
"264";"ABBOCATH 20 G";"Pieces";"BHP ALKES HABIS PAKAI";"424.0";"5723152.0"
"1611/6.2026";"ANTASIDA DOEN TAB";"Tablet";"OBAT TABLET";"423.0";"76151.0"
"1207/5.2024";"AMLODIPINE TAB 10 MG";"Tablet";"OBAT TABLET";"420.0";"137760.0"
"253";"ABBOCATH 24 G ";"Pieces";"BHP ALKES HABIS PAKAI";"416.0";"3812595.0"
"DAK_3279";"WATER FOR INJECTION 25 ML ";"Ampul";"OBAT INFUS";"412.0";"1558184.0"
"DAK_1424";"METAMIZOLE SODIUM 500MG/ML ";"Ampul";"OBAT AMPUL";"409.0";"3826244.0"
"932";"LIDOCAINE  HCl 2 % ";"Ampul";"OBAT AMPUL";"405.0";"649946.0"
"ASSYIFA_730";"AQUA PRO INJEKSI WATER FOR INJEKSI 25 ml ";"GRAM";"OBAT INFUS";"391.0";"1721900.0"
"DAK_3212";"CEFIXIME KAPS 100 MG";"Tablet";"OBAT KAPSUL";"380.0";"363280.0"
"B000003129";"PHENYTOIN 100 MG @100 TAB ";"Kaplet";"OBAT TABLET";"379.0";"402498.0"
"BLUD_3169";"KETOCONAZOLE 200 MG ";"Tablet";"OBAT TABLET";"378.0";"476216.0"
"B000003221";"NASAL CANNULA ADULT (DEWASA)";"Pieces";"BHP ALKES HABIS PAKAI";"372.0";"4865064.0"
"BLUD_1597";"RAMOLIT 200ML (ORALIT )";"Sachet";"OBAT CAIR ";"368.0";"339286.0"
"864";"GERIAVITA";"Tablet";"OBAT TABLET SALUT SELAPUT";"362.0";"1529088.0"
"476";"PENJEPIT TALI PUSAR";"Pieces";"BHP ALKES HABIS PAKAI";"357.0";"2343348.0"
